latitude,longitude,date
25.705314,-100.340235,2025-02-27
25.72153,-100.360533,2025-02-27
25.582609,-100.244028,2025-02-27
25.708353,-100.373095,2025-02-27
25.756058,-100.403334,2025-02-27
25.757586,-100.399373,2025-02-27
25.736697,-100.39598,2025-02-27
25.701371,-100.351384,2025-02-27
25.779832,-100.396869,2025-02-27
25.69533,-100.312807,2025-02-27
25.665007,-100.329809,2025-02-27
25.701968,-100.287231,2025-02-27
25.668634,-100.298938,2025-02-27
25.667019,-100.310819,2025-02-27
25.648023,-100.307031,2025-02-27
25.673014,-100.334272,2025-02-27
25.668634,-100.298938,2025-02-27
25.67455,-100.315529,2025-02-27
25.6987,-100.35141,2025-02-27
25.763307,-100.401365,2025-02-27
25.624978,-100.27399,2025-02-27
25.772033,-100.367303,2025-02-27
25.694806,-100.347423,2025-02-27
25.704118,-100.316882,2025-02-27
25.675011,-100.31085,2025-02-27
25.782886,-100.386212,2025-02-27
25.673251,-100.287016,2025-02-27
25.666189,-100.276046,2025-02-27
25.703652,-100.286213,2025-02-27
25.721331,-100.324658,2025-02-27
25.627566,-100.296966,2025-02-27
25.682321,-100.34838,2025-02-27
25.761089,-100.370051,2025-02-27
25.673251,-100.287016,2025-02-27
25.686668,-100.330261,2025-02-27
25.667194,-100.284491,2025-02-27
25.662132,-100.312604,2025-02-27
25.714638,-100.342403,2025-02-27
25.666777,-100.327098,2025-02-27
25.66589,-100.321646,2025-02-27
25.643328,-100.277072,2025-02-27
25.686755,-100.340919,2025-02-27
25.674886,-100.365171,2025-02-27
25.696777,-100.351132,2025-02-27
25.753361,-100.393477,2025-02-27
25.765502,-100.410986,2025-02-27
25.583137,-100.254535,2025-02-27
25.739081,-100.328362,2025-02-27
25.731523,-100.332538,2025-02-27
25.694806,-100.347423,2025-02-27
25.671416,-100.285811,2025-02-27
25.668104,-100.334108,2025-02-27
25.683521,-100.317351,2025-02-27
25.673442,-100.381167,2025-02-27
25.735037,-100.377683,2025-02-27
25.585121,-100.256473,2025-02-27
25.685832,-100.2685,2025-02-27
25.688286,-100.351828,2025-02-27
25.6808,-100.351874,2025-02-27
25.700246,-100.34943,2025-02-27
25.672783,-100.352219,2025-02-27
25.667194,-100.284491,2025-02-27
25.671416,-100.285811,2025-02-27
25.725052,-100.342483,2025-02-27
25.723393,-100.337363,2025-02-27
25.678264,-100.325632,2025-02-27
25.69777,-100.324984,2025-02-27
25.680957,-100.317567,2025-02-27
25.698609,-100.345496,2025-02-27
25.70404,-100.32469,2025-02-27
25.685534,-100.319847,2025-02-27
25.66425,-100.271725,2025-02-27
25.660242,-100.282169,2025-02-27
25.673272,-100.278426,2025-02-27
25.661898,-100.312258,2025-02-27
25.668019,-100.284531,2025-02-27
25.659183,-100.30254,2025-02-27
25.665701,-100.297201,2025-02-27
25.70147,-100.371433,2025-02-27
25.758553,-100.363525,2025-02-27
25.687166,-100.33021,2025-02-27
25.681932,-100.318371,2025-02-27
25.668191,-100.31963,2025-02-27
25.600535,-100.265716,2025-02-27
25.665847,-100.334637,2025-02-27
25.742065,-100.393391,2025-02-27
25.70419,-100.355907,2025-02-27
25.686096,-100.36451,2025-02-27
25.734524,-100.333536,2025-02-27
25.668104,-100.334108,2025-02-27
25.687062,-100.334154,2025-02-27
25.685018,-100.315121,2025-02-27
25.666074,-100.297433,2025-02-27
25.683202,-100.314394,2025-02-27
25.670187,-100.353801,2025-02-27
25.747961,-100.350391,2025-02-27
25.651598,-100.2922,2025-02-27
25.670876,-100.353298,2025-02-27
25.675309,-100.306664,2025-02-27
25.715994,-100.342398,2025-02-27
25.687166,-100.33021,2025-02-27
25.66855,-100.298425,2025-02-27
25.732701,-100.372495,2025-02-27
25.732701,-100.372495,2025-02-27
25.667549,-100.272047,2025-02-27
25.673531,-100.352761,2025-02-27
25.730322,-100.396201,2025-02-27
25.675309,-100.306664,2025-02-27
25.734056,-100.400717,2025-02-28
25.734056,-100.400717,2025-02-28
25.773834,-100.380624,2025-02-28
25.739312,-100.337381,2025-02-28
25.734056,-100.400717,2025-02-28
25.734056,-100.400717,2025-02-28
25.711081,-100.296707,2025-02-28
25.724741,-100.374949,2025-02-28
25.685832,-100.2685,2025-02-28
25.686376,-100.266072,2025-02-28
25.717159,-100.384155,2025-02-28
25.677862,-100.358673,2025-02-28
25.789641,-100.378769,2025-02-28
25.746334,-100.388265,2025-02-28
25.720137,-100.358607,2025-02-28
25.743905,-100.405975,2025-02-28
25.73014,-100.396347,2025-02-28
25.713413,-100.34253,2025-02-28
25.676259,-100.352265,2025-02-28
25.676259,-100.352265,2025-02-28
25.700342,-100.316921,2025-02-28
25.70407,-100.315577,2025-02-28
25.671416,-100.318975,2025-02-28
25.681729,-100.301014,2025-02-28
25.696487,-100.317829,2025-02-28
25.699994,-100.362385,2025-02-28
25.685966,-100.316975,2025-02-28
25.670171,-100.329651,2025-02-28
25.662348,-100.282892,2025-02-28
25.704264,-100.318885,2025-02-28
25.687402,-100.296427,2025-02-28
25.687091,-100.3264,2025-02-28
25.68328,-100.330911,2025-02-28
25.660242,-100.282169,2025-02-28
25.696777,-100.351132,2025-02-28
25.687091,-100.3264,2025-02-28
25.68101,-100.273653,2025-02-28
25.672611,-100.359536,2025-02-28
25.634357,-100.272725,2025-02-28
25.690172,-100.323329,2025-02-28
25.681297,-100.329093,2025-02-28
25.705001,-100.351665,2025-02-28
25.694479,-100.351402,2025-02-28
25.664655,-100.32784,2025-02-28
25.63886,-100.292533,2025-02-28
25.667067,-100.315675,2025-02-28
25.73775,-100.324813,2025-02-28
25.576779,-100.250977,2025-02-28
25.703961,-100.303147,2025-02-28
25.78037,-100.401613,2025-02-28
25.756299,-100.367116,2025-02-28
25.639391,-100.284611,2025-02-28
25.632076,-100.299178,2025-02-28
25.611374,-100.271068,2025-02-28
25.611374,-100.271068,2025-02-28
25.59602,-100.264673,2025-02-28
25.652507,-100.281932,2025-02-28
25.643085,-100.274016,2025-02-28
25.66178,-100.327365,2025-02-28
25.670427,-100.319218,2025-02-28
25.778084,-100.385822,2025-02-28
25.712359,-100.377364,2025-02-28
25.688125,-100.351498,2025-02-28
25.704617,-100.351492,2025-02-28
25.699903,-100.293495,2025-02-28
25.679474,-100.304201,2025-02-28
25.647748,-100.290249,2025-02-28
25.665411,-100.351532,2025-02-28
25.665559,-100.332727,2025-02-28
25.670155,-100.329987,2025-02-28
25.68361,-100.35613,2025-02-28
25.741866,-100.34955,2025-02-28
25.696079,-100.352184,2025-02-28
25.739387,-100.39556,2025-02-28
25.751269,-100.142583,2025-02-01
25.797538,-100.233756,2025-02-01
25.706227,-100.134051,2025-02-01
25.764778,-100.17875,2025-02-01
25.707923,-100.139837,2025-02-01
25.738282,-100.191462,2025-02-01
25.762007,-100.206965,2025-02-01
25.766889,-100.191111,2025-02-02
25.744331,-100.203389,2025-02-02
25.744331,-100.203389,2025-02-02
25.778444,-100.186139,2025-02-02
25.773028,-100.233972,2025-02-02
25.779556,-100.246972,2025-02-02
25.760889,-100.160306,2025-02-02
25.739583,-100.138444,2025-02-02
25.784722,-100.247278,2025-02-03
25.817944,-100.207889,2025-02-03
25.800528,-100.239389,2025-02-03
25.784629,-100.240607,2025-02-03
25.801139,-100.223972,2025-02-03
25.731639,-100.192694,2025-02-03
25.779537,-100.216321,2025-02-03
25.784677,-100.248799,2025-02-03
25.777136,-100.183993,2025-02-03
25.772667,-100.234167,2025-02-04
25.736587,-100.207782,2025-02-04
25.790306,-100.237139,2025-02-04
25.732806,-100.159278,2025-02-04
25.777581,-100.212858,2025-02-04
25.785054,-100.132871,2025-02-04
25.774807,-100.169845,2025-02-04
25.730611,-100.163194,2025-02-04
25.748242,-100.162137,2025-02-04
25.751343,-100.199622,2025-02-04
25.796137,-100.223971,2025-02-05
25.7015,-100.131528,2025-02-05
25.766786,-100.191223,2025-02-05
25.748565,-100.226125,2025-02-05
25.767959,-100.198533,2025-02-05
25.758947,-100.161202,2025-02-05
25.784962,-100.191415,2025-02-05
25.759056,-100.1705,2025-02-05
25.785054,-100.132871,2025-02-05
25.744331,-100.203389,2025-02-05
25.787583,-100.137694,2025-02-05
25.751231,-100.134063,2025-02-06
25.737789,-100.155204,2025-02-06
25.737885,-100.155472,2025-02-06
25.709346,-100.134922,2025-02-06
25.771833,-100.256028,2025-02-06
25.767959,-100.198533,2025-02-06
25.817556,-100.213694,2025-02-06
25.747946,-100.201397,2025-02-06
25.757901,-100.195732,2025-02-07
25.792187,-100.20123,2025-02-07
25.777074,-100.190948,2025-02-07
25.786918,-100.151765,2025-02-07
25.744921,-100.167508,2025-02-07
25.751181,-100.142706,2025-02-07
25.791278,-100.254778,2025-02-07
25.700469,-100.130678,2025-02-08
25.730639,-100.163139,2025-02-08
25.797797,-100.202026,2025-02-08
25.736587,-100.207782,2025-02-08
25.763056,-100.146778,2025-02-08
25.717444,-100.136833,2025-02-08
25.701466,-100.131499,2025-02-08
25.750318,-100.128664,2025-02-08
25.778504,-100.181088,2025-02-08
25.781556,-100.20775,2025-02-08
25.746528,-100.192639,2025-02-09
25.720778,-100.131944,2025-02-09
25.736944,-100.1695,2025-02-09
25.721083,-100.157028,2025-02-09
25.730072,-100.161683,2025-02-09
25.786918,-100.151765,2025-02-09
25.759028,-100.234778,2025-02-09
25.735476,-100.181156,2025-02-09
25.786028,-100.259111,2025-02-09
25.780694,-100.246861,2025-02-09
25.78199,-100.168701,2025-02-10
25.743444,-100.152889,2025-02-10
25.783694,-100.18375,2025-02-10
25.783894,-100.224647,2025-02-11
25.767959,-100.198533,2025-02-11
25.772142,-100.192379,2025-02-11
25.779583,-100.1775,2025-02-11
25.74824,-100.162135,2025-02-11
25.773778,-100.259944,2025-02-11
25.827278,-100.224944,2025-02-11
25.742306,-100.192972,2025-02-11
25.714417,-100.168722,2025-02-11
25.784838,-100.159847,2025-02-11
25.834361,-100.139583,2025-02-11
25.779167,-100.178889,2025-02-11
25.739194,-100.144611,2025-02-11
25.811303,-100.25364,2025-02-12
25.737885,-100.155472,2025-02-10
25.707214,-100.146681,2025-02-12
25.797167,-100.232139,2025-02-12
25.754121,-100.198139,2025-02-12
25.77875,-100.187472,2025-02-13
25.731056,-100.168222,2025-02-13
25.772142,-100.192379,2025-02-13
25.800972,-100.171972,2025-02-13
25.777972,-100.213611,2025-02-13
25.789926,-100.142593,2025-02-13
25.780967,-100.197849,2025-02-13
25.789189,-100.145173,2025-02-13
25.748083,-100.191194,2025-02-13
25.78199,-100.168701,2025-02-14
25.752889,-100.156944,2025-02-14
25.778744,-100.187467,2025-02-14
25.746139,-100.224722,2025-02-14
25.784046,-100.232862,2025-02-14
25.780294,-100.175062,2025-02-14
25.784112,-100.237689,2025-02-14
25.772142,-100.192379,2025-02-14
25.807246,-100.218723,2025-02-15
25.752946,-100.198743,2025-02-15
25.777164,-100.184172,2025-02-15
25.751343,-100.199622,2025-02-15
25.789189,-100.145173,2025-02-15
25.754121,-100.198139,2025-02-15
25.75725,-100.136861,2025-02-15
25.768742,-100.230638,2025-02-15
25.797083,-100.269306,2025-02-16
25.725389,-100.165639,2025-02-16
25.758028,-100.1355,2025-02-16
25.731361,-100.17275,2025-02-16
25.747946,-100.201397,2025-02-16
25.78125,-100.258722,2025-02-16
25.749905,-100.128912,2025-02-16
25.731667,-100.172917,2025-02-16
25.813731,-100.152802,2025-02-16
25.771083,-100.243139,2025-02-16
25.751389,-100.142828,2025-02-16
25.784639,-100.255944,2025-02-16
25.78468,-100.255977,2025-02-16
25.785389,-100.190444,2025-02-16
25.793722,-100.2635,2025-02-16
25.800417,-100.239278,2025-02-16
25.764306,-100.239389,2025-02-16
25.777306,-100.228667,2025-02-17
25.783894,-100.224647,2025-02-17
25.78199,-100.168701,2025-02-17
25.813731,-100.152802,2025-02-17
25.756313,-100.235878,2025-02-18
25.700469,-100.130678,2025-02-18
25.777417,-100.243361,2025-02-18
25.741529,-100.159193,2025-02-18
25.774972,-100.217417,2025-02-18
25.778504,-100.181088,2025-02-18
25.790611,-100.248778,2025-02-18
25.738452,-100.138838,2025-02-18
25.722611,-100.179611,2025-02-18
25.749139,-100.237417,2025-02-18
25.744331,-100.203389,2025-02-18
25.722333,-100.170806,2025-02-18
25.722472,-100.167222,2025-02-18
25.775417,-100.265778,2025-02-18
25.74824,-100.162135,2025-02-18
25.789189,-100.145173,2025-02-18
25.72475,-100.157028,2025-02-18
25.784923,-100.266458,2025-02-18
25.757306,-100.240389,2025-02-18
25.756806,-100.154611,2025-02-18
25.787667,-100.251306,2025-02-19
25.778778,-100.179564,2025-02-19
25.789189,-100.145173,2025-02-19
25.773363,-100.201574,2025-02-19
25.714361,-100.153611,2025-02-19
25.778504,-100.181088,2025-02-19
25.763203,-100.145578,2025-02-19
25.816362,-100.217973,2025-02-19
25.781143,-100.245085,2025-02-19
25.779056,-100.250139,2025-02-19
25.778778,-100.179564,2025-02-19
25.736448,-100.207436,2025-02-19
25.789189,-100.145173,2025-02-19
25.830628,-100.244984,2025-02-19
25.741861,-100.216278,2025-02-19
25.7735,-100.183417,2025-02-20
25.780294,-100.175062,2025-02-20
25.734727,-100.152397,2025-02-20
25.816362,-100.217973,2025-02-20
25.744331,-100.203389,2025-02-20
25.763556,-100.242667,2025-02-20
25.772381,-100.24013,2025-02-20
25.754121,-100.198139,2025-02-20
25.797797,-100.202026,2025-02-20
25.737773,-100.155349,2025-02-20
25.72236,-100.139792,2025-02-20
25.742833,-100.142167,2025-02-20
25.789926,-100.142593,2025-02-20
25.7735,-100.183417,2025-02-20
25.745333,-100.184694,2025-02-20
25.78525,-100.184667,2025-02-20
25.786918,-100.151765,2025-02-20
25.759222,-100.169444,2025-02-20
25.768972,-100.151472,2025-02-20
25.794472,-100.257611,2025-02-20
25.777111,-100.265889,2025-02-20
25.753213,-100.169446,2025-02-21
25.753213,-100.169446,2025-02-21
25.736583,-100.207833,2025-02-21
25.797907,-100.237003,2025-02-21
25.716,-100.160944,2025-02-21
25.779366,-100.178151,2025-02-21
25.796889,-100.269361,2025-02-21
25.78525,-100.184667,2025-02-21
25.803504,-100.207284,2025-02-21
25.778167,-100.133556,2025-02-21
25.735861,-100.199611,2025-02-21
25.75875,-100.171333,2025-02-21
25.777222,-100.226972,2025-02-21
25.739194,-100.144556,2025-02-21
25.779924,-100.175168,2025-02-21
25.781861,-100.189389,2025-02-22
25.745088,-100.176913,2025-02-22
25.751889,-100.158167,2025-02-22
25.784194,-100.250194,2025-02-22
25.736128,-100.17443,2025-02-22
25.742475,-100.183587,2025-02-22
25.784046,-100.232862,2025-02-22
25.730028,-100.172306,2025-02-22
25.770333,-100.262639,2025-02-22
25.813547,-100.215765,2025-02-22
25.779333,-100.266028,2025-02-22
25.743339,-100.204035,2025-02-22
25.760667,-100.244,2025-02-22
25.797907,-100.237003,2025-02-22
25.736352,-100.154047,2025-02-22
25.707806,-100.139861,2025-02-22
25.783417,-100.24825,2025-02-22
25.766194,-100.215139,2025-02-22
25.741029,-100.158828,2025-02-22
25.720083,-100.181917,2025-02-22
25.790889,-100.192028,2025-02-22
25.749164,-100.163373,2025-02-22
25.82684,-100.227461,2025-02-23
25.708639,-100.163194,2025-02-23
25.768661,-100.230734,2025-02-23
25.780967,-100.197838,2025-02-23
25.821583,-100.144611,2025-02-23
25.738833,-100.193639,2025-02-23
25.783894,-100.224647,2025-02-23
25.830419,-100.240446,2025-02-23
25.785078,-100.243073,2025-02-23
25.748099,-100.228154,2025-02-23
25.719778,-100.178806,2025-02-23
25.707307,-100.134348,2025-02-23
25.772142,-100.192379,2025-02-23
25.77075,-100.240556,2025-02-23
25.789389,-100.17975,2025-02-23
25.759278,-100.172472,2025-02-23
25.8015,-100.253472,2025-02-23
25.78875,-100.187472,2025-02-23
25.766786,-100.191223,2025-02-23
25.714693,-100.155695,2025-02-23
25.769795,-100.2626,2025-02-24
25.736667,-100.194222,2025-02-24
25.74825,-100.162167,2025-02-24
25.778444,-100.196306,2025-02-24
25.768931,-100.230586,2025-02-24
25.830628,-100.244984,2025-02-24
25.784046,-100.232862,2025-02-24
25.717389,-100.136778,2025-02-24
25.722386,-100.139792,2025-02-24
25.736587,-100.207782,2025-02-24
25.74375,-100.219222,2025-02-24
25.730472,-100.164667,2025-02-24
25.783148,-100.165295,2025-02-24
25.770612,-100.262904,2025-02-24
25.747946,-100.201397,2025-02-24
25.781504,-100.188047,2025-02-24
25.789189,-100.145173,2025-02-24
25.774972,-100.217417,2025-02-24
25.775,-100.1885,2025-02-24
25.736778,-100.194389,2025-02-24
25.765444,-100.165361,2025-02-24
25.777639,-100.185639,2025-02-24
25.75125,-100.134056,2025-02-24
25.790083,-100.248889,2025-02-24
25.763333,-100.242111,2025-02-24
25.71335,-100.136044,2025-02-24
25.764083,-100.141667,2025-02-24
25.782194,-100.19075,2025-02-24
25.741528,-100.159167,2025-02-25
25.789926,-100.142593,2025-02-25
25.747946,-100.201397,2025-02-25
25.718167,-100.138278,2025-02-25
25.784046,-100.232862,2025-02-25
25.762479,-100.173711,2025-02-25
25.78199,-100.168701,2025-02-25
25.747946,-100.201397,2025-02-25
25.778388,-100.186118,2025-02-25
25.777694,-100.183356,2025-02-25
25.814861,-100.2625,2025-02-25
25.802556,-100.226889,2025-02-25
25.780727,-100.187592,2025-02-25
25.755944,-100.157444,2025-02-25
25.785054,-100.132871,2025-02-25
25.782618,-100.189873,2025-02-25
25.747946,-100.201397,2025-02-25
25.74825,-100.162167,2025-02-25
25.781528,-100.188056,2025-02-25
25.782472,-100.250583,2025-02-25
25.734333,-100.1735,2025-02-25
25.741529,-100.159193,2025-02-25
25.759778,-100.166417,2025-02-25
25.789189,-100.145173,2025-02-25
25.785078,-100.243073,2025-02-25
25.789926,-100.142593,2025-02-25
25.779088,-100.239328,2025-02-25
25.700837,-100.133745,2025-02-25
25.781948,-100.126788,2025-02-26
25.778778,-100.179564,2025-02-26
25.784885,-100.183359,2025-02-26
25.74825,-100.162167,2025-02-26
25.740194,-100.217333,2025-02-26
25.762007,-100.206965,2025-02-26
